"x" "y" "site"
"1128" -0.213284820973817 -0.557404261675848 "31"
"1129" -0.216718943412067 -0.559160530274231 "31"
"1130" -0.219777288301609 -0.561004886688374 "31"
"1131" -0.222447540766998 -0.562929904345951 "31"
"1132" -0.224718948644003 -0.564927831880279 "31"
"1133" -0.226582365774785 -0.566990624342333 "31"
"1134" -0.228030288836238 -0.569109975594918 "31"
"1135" -0.229056887553229 -0.571277351758552 "31"
"1136" -0.229658028175058 -0.573484025574385 "31"
"1137" -0.229831290120607 -0.575721111545792 "31"
"1138" -0.229575975725176 -0.577979601717134 "31"
"1139" -0.228893113049721 -0.580250401945609 "31"
"1140" -0.227785451741226 -0.582524368520163 "31"
"1141" -0.226257451960837 -0.584792344979981 "31"
"1142" -0.224315266424372 -0.587045198984329 "31"
"1143" -0.221966715627504 -0.589273859085262 "31"
"1144" -0.219221256355386 -0.591469351255145 "31"
"1145" -0.216089943603514 -0.593622835021894 "31"
"1146" -0.212585386063162 -0.595725639066441 "31"
"1147" -0.208721695350633 -0.59776929613907 "31"
"1148" -0.204514429184761 -0.599745577154044 "31"
"1149" -0.199980528741469 -0.601646524325233 "31"
"1150" -0.195138250437628 -0.603464483209305 "31"
"1151" -0.190007092418917 -0.605192133527472 "31"
"1152" -0.184607716047667 -0.606822518641666 "31"
"1153" -0.178961862706849 -0.608349073566467 "31"
"1154" -0.173092266255197 -0.60976565140398 "31"
"1155" -0.167022561485984 -0.611066548095226 "31"
"1156" -0.160777188958052 -0.612246525388372 "31"
"1157" -0.154381296582306 -0.613300831931325 "31"
"1158" -0.147860638359951 -0.614225222403748 "31"
"1159" -0.141241470680225 -0.615015974611465 "31"
"1160" -0.134550446595179 -0.615669904474427 "31"
"1161" -0.127814508497248 -0.616184378847877 "31"
"1162" -0.121060779631745 -0.616557326125093 "31"
"1163" -0.114316454881126 -0.616787244579019 "31"
"1164" -0.107608691260793 -0.61687320840919 "31"
"1165" -0.100964498567383 -0.616814871469602 "31"
"1166" -0.0944106306198451 -0.616612468662521 "31"
"1167" -0.0879734775312572 -0.616266814992613 "31"
"1168" -0.0816789594451541 -0.615779302285213 "31"
"1169" -0.0755524221642576 -0.615151893581928 "31"
"1170" -0.0696185350918748 -0.614387115236165 "31"
"1171" -0.0639011918969175 -0.6134880467404 "31"
"1172" -0.0584234143025314 -0.612458308326144 "31"
"1173" -0.0532072593857415 -0.611302046386552 "31"
"1174" -0.0482737307613883 -0.610023916780359 "31"
"1175" -0.0436426940079839 -0.608629066084382 "31"
"1176" -0.0393327966760388 -0.607123110870069 "31"
"1177" -0.0353613932009572 -0.60551211508755 "31"
"1178" -0.0317444750228513 -0.603802565648252 "31"
"1179" -0.0284966061946554 -0.602001346304391 "31"
"1180" -0.0256308647378257 -0.600115709930535 "31"
"1181" -0.0231587899817632 -0.59815324931884 "31"
"1182" -0.0210903360990073 -0.596121866605549 "31"
"1183" -0.0194338320232959 -0.594029741451886 "31"
"1184" -0.018195947911889 -0.591885298107441 "31"
"1185" -0.0173816682871999 -0.589697171488695 "31"
"1186" -0.0169942719658821 -0.587474172409256 "31"
"1187" -0.0170353188561927 -0.585225252101823 "31"
"1188" -0.0175046436767915 -0.582959466174732 "31"
"1189" -0.0184003566222712 -0.580685938148215 "31"
"1190" -0.0197188509727367 -0.578413822717209 "31"
"1191" -0.021454817616793 -0.576152268888625 "31"
"1192" -0.0236012664294632 -0.573910383141529 "31"
"1193" -0.0261495544189543 -0.571697192758566 "31"
"1194" -0.0290894205289351 -0.569521609476275 "31"
"1195" -0.032409026956188 -0.567392393600676 "31"
"1196" -0.036095006817265 -0.565318118732607 "31"
"1197" -0.040132517972209 -0.563307137244858 "31"
"1198" -0.0445053027886136 -0.561367546650119 "31"
"1199" -0.0491957536053701 -0.559507156995146 "31"
"1200" -0.054184983632505 -0.557733459412468 "31"
